ID,Ground Truth,Predicted Value
61009,1,0
81462,1,2
83284,1,2
30187,2,2
19678,1,2
62358,1,2
30673,1,2
28087,1,2
35750,0,0
48488,1,2
17870,2,2
39255,1,0
19522,1,2
33803,2,1
69596,1,2
70104,1,0
10748,1,2
80137,0,1
38394,0,0
59823,2,2
76725,2,2
11306,1,0
46638,1,0
67521,1,0
40721,1,2
43619,1,2
43808,1,2
64286,0,2
34062,1,2
33445,1,2
50072,2,2
29390,1,2
23825,1,2
29213,0,2
5312,1,1
5220,1,2
49299,0,2
57697,1,0
74173,1,1
81357,0,0
50907,2,2
60874,2,2
40897,1,2
6139,1,2
40240,1,2
3824,1,2
36228,1,2
55408,1,2
9608,2,0
82987,1,2
12372,1,2
84274,1,2
75206,0,2
3102,1,0
16561,2,0
34393,2,2
9511,1,2
35772,2,2
44205,1,2
77749,1,2
1689,1,2
50802,1,2
28533,1,2
17897,2,2
58515,1,2
68461,2,2
26411,1,2
12936,1,2
82030,1,2
68055,2,0
83210,1,0
71646,1,2
53242,1,2
19935,1,0
50222,1,2
24049,1,2
69096,1,0
2553,1,2
62011,1,2
75170,1,0
47168,1,2
22373,2,2
79406,1,2
67203,1,0
7561,1,2
44575,1,1
62134,1,2
2064,2,2
51313,2,2
2674,1,2
29947,1,0
45038,1,2
54185,1,0
45210,2,2
67539,2,1
80782,1,2
75987,1,2
10767,1,0
63639,1,2
74409,2,2
46584,2,0
47678,1,2
37291,2,2
19622,1,2
40183,1,2
82129,1,2
28856,1,2
51722,1,2
68286,1,2
83949,2,2
34376,0,2
6682,2,2
69793,1,2
67984,2,1
1854,1,2
68038,2,2
67936,1,2
29916,0,2
72284,0,2
12223,1,2
26760,1,2
773,1,2
691,1,2
40098,1,2
43075,1,2
20397,1,0
33617,1,2
59587,0,0
79628,1,2
79250,2,2
48725,2,2
36988,1,1
50686,1,2
25975,1,2
69718,0,2
51820,1,2
15614,1,2
77982,1,2
41676,1,2
67908,1,2
2572,1,2
31155,1,2
4977,1,2
82104,2,1
63808,1,0
55657,2,2
11116,0,2
83027,1,2
31730,1,2
39450,1,2
56716,1,0
47912,1,2
61785,1,2
26955,1,2
70859,1,0
14332,1,2
77795,1,2
43442,1,2
47,1,2
62211,1,2
13215,1,2
20613,1,2
48064,2,2
14234,2,1
32681,1,2
64643,2,2
45909,0,2
54967,1,2
6665,1,2
25314,0,2
5155,1,2
73056,1,2
78283,1,2
21852,1,0
33140,1,2
68910,2,2
50572,0,2
10132,1,2
24448,1,2
29647,0,0
66368,2,0
22966,1,2
74122,0,1
38464,1,2
61520,2,2
5523,1,2
13523,0,2
3957,1,2
39568,1,2
926,1,2
27628,1,2
14251,1,0
66224,2,2
67992,0,2
64822,1,1
4415,1,2
60824,1,2
4160,1,1
53993,1,0
76814,2,2
10669,1,1
24346,1,2
10814,1,2
1002,1,2
47791,2,2
60675,1,2
69712,1,2
23329,1,0
64322,1,2
48452,1,2
33943,1,2
36241,1,0
44301,0,2
34772,1,0
83667,1,2
55990,0,2
21821,1,2
64739,1,0
31591,1,0
27378,1,1
75124,1,2
69003,0,2
28941,0,2
50332,1,2
58611,1,2
39876,1,2
36421,1,2
67670,2,2
4644,1,2
2032,0,0
3175,1,2
70453,2,2
29803,1,2
46694,1,0
43306,1,2
35059,0,2
51067,1,2
56166,1,2
38198,1,2
30265,1,2
77690,1,2
66055,1,2
