ID,Ground Truth,Predicted Value
61009,1,1
81462,1,1
83284,1,1
30187,2,2
19678,1,1
62358,1,1
30673,1,1
28087,1,1
35750,0,0
48488,1,1
17870,2,2
39255,1,1
19522,1,1
33803,2,2
69596,1,1
70104,1,1
10748,1,2
80137,0,0
38394,0,0
59823,2,2
76725,2,2
11306,1,1
46638,1,1
67521,1,1
40721,1,1
43619,1,1
43808,1,1
64286,0,1
34062,1,1
33445,1,1
50072,2,2
29390,1,1
23825,1,1
29213,0,0
5312,1,1
5220,1,1
49299,0,0
57697,1,1
74173,1,1
81357,0,0
50907,2,1
60874,2,2
40897,1,1
6139,1,1
40240,1,1
3824,1,1
36228,1,1
55408,1,1
9608,2,2
82987,1,1
12372,1,1
84274,1,1
75206,0,2
3102,1,1
16561,2,2
34393,2,2
9511,1,1
35772,2,2
44205,1,1
77749,1,1
1689,1,1
50802,1,1
28533,1,1
17897,2,2
58515,1,1
68461,2,1
26411,1,1
12936,1,1
82030,1,1
68055,2,2
83210,1,1
71646,1,1
53242,1,1
19935,1,1
50222,1,1
24049,1,1
69096,1,1
2553,1,1
62011,1,1
75170,1,1
47168,1,1
22373,2,2
79406,1,1
67203,1,1
7561,1,1
44575,1,0
62134,1,1
2064,2,2
51313,2,1
2674,1,1
29947,1,1
45038,1,1
54185,1,1
45210,2,2
67539,2,2
80782,1,1
75987,1,1
10767,1,1
63639,1,1
74409,2,2
46584,2,1
47678,1,1
37291,2,1
19622,1,1
40183,1,1
82129,1,1
28856,1,1
51722,1,1
68286,1,1
83949,2,1
34376,0,0
6682,2,1
69793,1,1
67984,2,2
1854,1,1
68038,2,2
67936,1,1
29916,0,0
72284,0,1
12223,1,2
26760,1,1
773,1,1
691,1,1
40098,1,1
43075,1,1
20397,1,1
33617,1,1
59587,0,2
79628,1,2
79250,2,2
48725,2,2
36988,1,1
50686,1,1
25975,1,1
69718,0,1
51820,1,1
15614,1,1
77982,1,1
41676,1,0
67908,1,1
2572,1,1
31155,1,1
4977,1,1
82104,2,2
63808,1,1
55657,2,2
11116,0,0
83027,1,1
31730,1,1
39450,1,1
56716,1,1
47912,1,1
61785,1,1
26955,1,1
70859,1,1
14332,1,1
77795,1,1
43442,1,1
47,1,1
62211,1,1
13215,1,2
20613,1,1
48064,2,2
14234,2,2
32681,1,1
64643,2,2
45909,0,0
54967,1,1
6665,1,1
25314,0,1
5155,1,1
73056,1,1
78283,1,1
21852,1,1
33140,1,1
68910,2,2
50572,0,0
10132,1,1
24448,1,1
29647,0,2
66368,2,1
22966,1,1
74122,0,0
38464,1,1
61520,2,1
5523,1,1
13523,0,0
3957,1,1
39568,1,1
926,1,1
27628,1,1
14251,1,1
66224,2,2
67992,0,1
64822,1,1
4415,1,1
60824,1,1
4160,1,1
53993,1,1
76814,2,2
10669,1,1
24346,1,1
10814,1,1
1002,1,1
47791,2,1
60675,1,1
69712,1,1
23329,1,1
64322,1,1
48452,1,1
33943,1,1
36241,1,1
44301,0,0
34772,1,1
83667,1,2
55990,0,0
21821,1,1
64739,1,1
31591,1,1
27378,1,1
75124,1,1
69003,0,2
28941,0,0
50332,1,1
58611,1,1
39876,1,1
36421,1,1
67670,2,2
4644,1,1
2032,0,1
3175,1,1
70453,2,0
29803,1,1
46694,1,1
43306,1,1
35059,0,1
51067,1,1
56166,1,1
38198,1,1
30265,1,1
77690,1,1
66055,1,1
